"x","y","z"
-107.466666666667,38.5,2937
-107.45,38.5,2917
-107.433333333333,38.5,2759
-107.416666666667,38.5,2545
-107.4,38.5,2660
-107.383333333333,38.5,2887
-107.366666666667,38.5,2873
-107.35,38.5,2850
-107.333333333333,38.5,2749
-107.316666666667,38.5,2451
-107.3,38.5,2350
-107.283333333333,38.5,2365
-107.266666666667,38.5,2499
-107.25,38.5,2699
-107.233333333333,38.5,2502
-107.216666666667,38.5,2697
-107.2,38.5,2571
-107.183333333333,38.5,2552
-107.166666666667,38.5,2495
-107.15,38.5,2586
-107.133333333333,38.5,2499
-107.116666666667,38.5,2434
-107.1,38.5,2385
-107.083333333333,38.5,2369
-107.066666666667,38.5,2418
-107.05,38.5,2438
-107.033333333333,38.5,2346
-107.016666666667,38.5,2323
-107,38.5,2342
-106.983333333333,38.5,2405
-106.966666666667,38.5,2454
-106.95,38.5,2446
-106.933333333333,38.5,2377
-106.916666666667,38.5,2448
-106.9,38.5,2508
-106.883333333333,38.5,2479
-106.866666666667,38.5,2471
-106.85,38.5,2467
-106.833333333333,38.5,2446
-106.816666666667,38.5,2451
-106.8,38.5,2587
-106.783333333333,38.5,2499
-106.766666666667,38.5,2438
-106.75,38.5,2493
-106.733333333333,38.5,2453
-106.716666666667,38.5,2442
-106.7,38.5,2493
-106.683333333333,38.5,2584
-106.666666666667,38.5,2551
-106.65,38.5,2539
-106.633333333333,38.5,2580
-106.616666666667,38.5,2666
-106.6,38.5,2668
-106.583333333333,38.5,2689
-106.566666666667,38.5,2675
-106.55,38.5,2818
-106.533333333333,38.5,2990
-106.516666666667,38.5,2894
-106.5,38.5,2773
-106.483333333333,38.5,2766
-106.466666666667,38.5,2853
-106.45,38.5,3005
-106.433333333333,38.5,2828
-106.416666666667,38.5,2775
-106.4,38.5,2910
-106.383333333333,38.5,3067
-106.366666666667,38.5,3282
-106.35,38.5,3356
-106.333333333333,38.5,3436
-106.316666666667,38.5,3472
-106.3,38.5,3297
-106.283333333333,38.5,3349
-106.266666666667,38.5,3224
-106.25,38.5,3444
-106.233333333333,38.5,3254
-106.216666666667,38.5,3039
-106.2,38.5,2943
-106.183333333333,38.5,2793
-106.166666666667,38.5,2811
-106.15,38.5,2686
-106.133333333333,38.5,2513
-106.116666666667,38.5,2567
-106.1,38.5,2537
-106.083333333333,38.5,2405
-106.066666666667,38.5,2473
-106.05,38.5,2411
-106.033333333333,38.5,2403
-106.016666666667,38.5,2379
-106,38.5,2338
-105.983333333333,38.5,2267
-105.966666666667,38.5,2207
-105.95,38.5,2205
-105.933333333333,38.5,2234
-105.916666666667,38.5,2229
-105.9,38.5,2256
-105.883333333333,38.5,2405
-105.866666666667,38.5,2243
-105.85,38.5,2234
-105.833333333333,38.5,2288
-105.816666666667,38.5,2358
-105.8,38.5,2560
-105.783333333333,38.5,2674
-105.766666666667,38.5,2770
-105.75,38.5,2886
-105.733333333333,38.5,2869
-105.716666666667,38.5,2769
-105.7,38.5,2602
-105.683333333333,38.5,2672
-105.666666666667,38.5,2621
-105.65,38.5,2711
-105.633333333333,38.5,2710
-105.616666666667,38.5,2675
-105.6,38.5,2601
-105.583333333333,38.5,2755
-105.566666666667,38.5,2698
-105.55,38.5,2620
-105.533333333333,38.5,2687
-105.516666666667,38.5,2661
-105.5,38.5,2456
-105.483333333333,38.5,2459
-105.466666666667,38.5,2517
-105.45,38.5,2503
-105.433333333333,38.5,2194
-105.416666666667,38.5,1886
-105.4,38.5,1853
-105.383333333333,38.5,1960
-105.366666666667,38.5,1881
-105.35,38.5,1899
-105.333333333333,38.5,1943
-105.316666666667,38.5,1977
-105.3,38.5,2004
-105.283333333333,38.5,1987
-105.266666666667,38.5,1836
-105.25,38.5,1801
-105.233333333333,38.5,1747
-105.216666666667,38.5,1718
-105.2,38.5,1719
-105.183333333333,38.5,1850
-105.166666666667,38.5,1859
-105.15,38.5,1822
-105.133333333333,38.5,1823
-105.116666666667,38.5,1848
-105.1,38.5,1776
-105.083333333333,38.5,1785
-105.066666666667,38.5,1839
-105.05,38.5,1807
-105.033333333333,38.5,1813
-105.016666666667,38.5,1816
-105,38.5,1773
-104.983333333333,38.5,1851
-104.966666666667,38.5,1856
-104.95,38.5,1832
-108.8,38.4833333333333,1657
-108.783333333333,38.4833333333333,1771
-108.766666666667,38.4833333333333,1805
-108.75,38.4833333333333,1863
-108.733333333333,38.4833333333333,1857
-108.716666666667,38.4833333333333,1891
-108.7,38.4833333333333,1957
-108.683333333333,38.4833333333333,2068
-108.666666666667,38.4833333333333,2177
-108.65,38.4833333333333,2273
-108.633333333333,38.4833333333333,2376
-108.616666666667,38.4833333333333,2530
-108.6,38.4833333333333,2685
-108.583333333333,38.4833333333333,2800
-108.566666666667,38.4833333333333,2925
-108.55,38.4833333333333,2863
-108.533333333333,38.4833333333333,2780
-108.516666666667,38.4833333333333,2704
-108.5,38.4833333333333,2682
-108.483333333333,38.4833333333333,2668
-108.466666666667,38.4833333333333,2643
-108.45,38.4833333333333,2621
-108.433333333333,38.4833333333333,2610
-108.416666666667,38.4833333333333,2597
-108.4,38.4833333333333,2590
-108.383333333333,38.4833333333333,2577
-108.366666666667,38.4833333333333,2578
-108.35,38.4833333333333,2569
-108.333333333333,38.4833333333333,2527
-108.316666666667,38.4833333333333,2481
-108.3,38.4833333333333,2467
-108.283333333333,38.4833333333333,2444
-108.266666666667,38.4833333333333,2348
-108.25,38.4833333333333,2360
-108.233333333333,38.4833333333333,2288
-108.216666666667,38.4833333333333,2062
-108.2,38.4833333333333,2080
-108.183333333333,38.4833333333333,2299
-108.166666666667,38.4833333333333,2261
-108.15,38.4833333333333,2218
-108.133333333333,38.4833333333333,2176
-108.116666666667,38.4833333333333,2126
-108.1,38.4833333333333,2095
-108.083333333333,38.4833333333333,1988
-108.066666666667,38.4833333333333,1867
-108.05,38.4833333333333,1921
-108.033333333333,38.4833333333333,1926
-108.016666666667,38.4833333333333,1884
-108,38.4833333333333,1811
-107.983333333333,38.4833333333333,1819
-107.966666666667,38.4833333333333,1784
-107.95,38.4833333333333,1779
-107.933333333333,38.4833333333333,1787
-107.916666666667,38.4833333333333,1787
-107.9,38.4833333333333,1762
-107.883333333333,38.4833333333333,1765
-107.866666666667,38.4833333333333,1779
-107.85,38.4833333333333,1800
-107.833333333333,38.4833333333333,1822
-107.816666666667,38.4833333333333,1852
-107.8,38.4833333333333,1886
-107.783333333333,38.4833333333333,1915
-107.766666666667,38.4833333333333,1947
-107.75,38.4833333333333,1989
-107.733333333333,38.4833333333333,2047
-107.716666666667,38.4833333333333,2097
-107.7,38.4833333333333,2201
-107.683333333333,38.4833333333333,2280
-107.666666666667,38.4833333333333,2458
-107.65,38.4833333333333,2607
-107.633333333333,38.4833333333333,2823
-107.616666666667,38.4833333333333,2810
-107.6,38.4833333333333,2672
-107.583333333333,38.4833333333333,2354
-107.566666666667,38.4833333333333,2436
-107.55,38.4833333333333,2717
-107.533333333333,38.4833333333333,2894
-107.516666666667,38.4833333333333,2867
-107.5,38.4833333333333,2921
-107.483333333333,38.4833333333333,2903
-107.466666666667,38.4833333333333,2865
-107.45,38.4833333333333,2869
-107.433333333333,38.4833333333333,2797
-107.416666666667,38.4833333333333,2503
-107.4,38.4833333333333,2754
-107.383333333333,38.4833333333333,2800
-107.366666666667,38.4833333333333,2781
-107.35,38.4833333333333,2800
-107.333333333333,38.4833333333333,2614
-107.316666666667,38.4833333333333,2404
-107.3,38.4833333333333,2308
-107.283333333333,38.4833333333333,2319
-107.266666666667,38.4833333333333,2443
-107.25,38.4833333333333,2565
-107.233333333333,38.4833333333333,2404
-107.216666666667,38.4833333333333,2435
-107.2,38.4833333333333,2390
-107.183333333333,38.4833333333333,2376
-107.166666666667,38.4833333333333,2414
-107.15,38.4833333333333,2427
-107.133333333333,38.4833333333333,2408
-107.116666666667,38.4833333333333,2342
-107.1,38.4833333333333,2301
-107.083333333333,38.4833333333333,2294
-107.066666666667,38.4833333333333,2309
-107.05,38.4833333333333,2383
-107.033333333333,38.4833333333333,2380
-107.016666666667,38.4833333333333,2390
-107,38.4833333333333,2373
-106.983333333333,38.4833333333333,2432
-106.966666666667,38.4833333333333,2486
-106.95,38.4833333333333,2517
-106.933333333333,38.4833333333333,2445
-106.916666666667,38.4833333333333,2470
-106.9,38.4833333333333,2529
-106.883333333333,38.4833333333333,2573
-106.866666666667,38.4833333333333,2549
-106.85,38.4833333333333,2556
-106.833333333333,38.4833333333333,2536
-106.816666666667,38.4833333333333,2491
-106.8,38.4833333333333,2502
-106.783333333333,38.4833333333333,2601
-106.766666666667,38.4833333333333,2492
-106.75,38.4833333333333,2529
-106.733333333333,38.4833333333333,2527
-106.716666666667,38.4833333333333,2463
-106.7,38.4833333333333,2473
-106.683333333333,38.4833333333333,2478
-106.666666666667,38.4833333333333,2502
-106.65,38.4833333333333,2473
-106.633333333333,38.4833333333333,2519
-106.616666666667,38.4833333333333,2563
-106.6,38.4833333333333,2549
-106.583333333333,38.4833333333333,2579
-106.566666666667,38.4833333333333,2732
-106.55,38.4833333333333,2896
-106.533333333333,38.4833333333333,3252
-106.516666666667,38.4833333333333,3064
-106.5,38.4833333333333,2800
-106.483333333333,38.4833333333333,2848
-106.466666666667,38.4833333333333,2957
-106.45,38.4833333333333,2971
-106.433333333333,38.4833333333333,2824
-106.416666666667,38.4833333333333,2704
-106.4,38.4833333333333,2824
-106.383333333333,38.4833333333333,2963
-106.366666666667,38.4833333333333,3117
-106.35,38.4833333333333,3312
-106.333333333333,38.4833333333333,3309
-106.316666666667,38.4833333333333,3378
-106.3,38.4833333333333,3535
-106.283333333333,38.4833333333333,3376
-106.266666666667,38.4833333333333,3540
-106.25,38.4833333333333,3494
-106.233333333333,38.4833333333333,3164
-106.216666666667,38.4833333333333,3259
-106.2,38.4833333333333,3169
-106.183333333333,38.4833333333333,2988
-106.166666666667,38.4833333333333,2835
-106.15,38.4833333333333,2842
-106.133333333333,38.4833333333333,2645
-106.116666666667,38.4833333333333,2670
-106.1,38.4833333333333,2805
-106.083333333333,38.4833333333333,2563
-106.066666666667,38.4833333333333,2872
-106.05,38.4833333333333,2700
-106.033333333333,38.4833333333333,2659
-106.016666666667,38.4833333333333,2618
-106,38.4833333333333,2563
-105.983333333333,38.4833333333333,2440
-105.966666666667,38.4833333333333,2342
-105.95,38.4833333333333,2297
-105.933333333333,38.4833333333333,2377
-105.916666666667,38.4833333333333,2207
-105.9,38.4833333333333,2133
-105.883333333333,38.4833333333333,2221
-105.866666666667,38.4833333333333,2208
-105.85,38.4833333333333,2215
-105.833333333333,38.4833333333333,2385
-105.816666666667,38.4833333333333,2380
-105.8,38.4833333333333,2479
-105.783333333333,38.4833333333333,2617
-105.766666666667,38.4833333333333,2824
-105.75,38.4833333333333,2882
-105.733333333333,38.4833333333333,2795
-105.716666666667,38.4833333333333,2672
-105.7,38.4833333333333,2552
-105.683333333333,38.4833333333333,2572
-105.666666666667,38.4833333333333,2630
-105.65,38.4833333333333,2524
-105.633333333333,38.4833333333333,2652
-105.616666666667,38.4833333333333,2610
-105.6,38.4833333333333,2610
-105.583333333333,38.4833333333333,2460
-105.566666666667,38.4833333333333,2377
-105.55,38.4833333333333,2227
-105.533333333333,38.4833333333333,2347
-105.516666666667,38.4833333333333,2623
-105.5,38.4833333333333,2401
-105.483333333333,38.4833333333333,2235
-105.466666666667,38.4833333333333,2123
-105.45,38.4833333333333,2197
-105.433333333333,38.4833333333333,2040
-105.416666666667,38.4833333333333,1958
-105.4,38.4833333333333,1834
-105.383333333333,38.4833333333333,1775
-105.366666666667,38.4833333333333,1818
-105.35,38.4833333333333,1868
-105.333333333333,38.4833333333333,1898
-105.316666666667,38.4833333333333,1944
-105.3,38.4833333333333,1999
-105.283333333333,38.4833333333333,1897
-105.266666666667,38.4833333333333,1782
-105.25,38.4833333333333,1743
-105.233333333333,38.4833333333333,1693
-105.216666666667,38.4833333333333,1695
-105.2,38.4833333333333,1682
-105.183333333333,38.4833333333333,1713
-105.166666666667,38.4833333333333,1795
-105.15,38.4833333333333,1846
-105.133333333333,38.4833333333333,1807
-105.116666666667,38.4833333333333,1758
-105.1,38.4833333333333,1753
-105.083333333333,38.4833333333333,1788
-105.066666666667,38.4833333333333,1725
-105.05,38.4833333333333,1713
-105.033333333333,38.4833333333333,1733
-105.016666666667,38.4833333333333,1739
-105,38.4833333333333,1711
-104.983333333333,38.4833333333333,1746
-104.966666666667,38.4833333333333,1770
-104.95,38.4833333333333,1757
-108.8,38.4666666666667,1667
-108.783333333333,38.4666666666667,1748
-108.766666666667,38.4666666666667,1749
-108.75,38.4666666666667,1781
-108.733333333333,38.4666666666667,1829
-108.716666666667,38.4666666666667,1919
-108.7,38.4666666666667,1979
-108.683333333333,38.4666666666667,2014
-108.666666666667,38.4666666666667,2095
-108.65,38.4666666666667,2163
-108.633333333333,38.4666666666667,2210
-108.616666666667,38.4666666666667,2344
-108.6,38.4666666666667,2532
-108.583333333333,38.4666666666667,2633
-108.566666666667,38.4666666666667,2744
-108.55,38.4666666666667,2829
-108.533333333333,38.4666666666667,2855
-108.516666666667,38.4666666666667,2806
-108.5,38.4666666666667,2778
-108.483333333333,38.4666666666667,2745
-108.466666666667,38.4666666666667,2734
-108.45,38.4666666666667,2709
-108.433333333333,38.4666666666667,2684
-108.416666666667,38.4666666666667,2689
-108.4,38.4666666666667,2668
-108.383333333333,38.4666666666667,2670
-108.366666666667,38.4666666666667,2677
-108.35,38.4666666666667,2634
-108.333333333333,38.4666666666667,2623
-108.316666666667,38.4666666666667,2567
-108.3,38.4666666666667,2606
-108.283333333333,38.4666666666667,2534
-108.266666666667,38.4666666666667,2516
-108.25,38.4666666666667,2420
-108.233333333333,38.4666666666667,2309
-108.216666666667,38.4666666666667,2237
-108.2,38.4666666666667,2076
-108.183333333333,38.4666666666667,2317
-108.166666666667,38.4666666666667,2320
-108.15,38.4666666666667,2278
-108.133333333333,38.4666666666667,2233
-108.116666666667,38.4666666666667,2200
-108.1,38.4666666666667,2133
-108.083333333333,38.4666666666667,2012
-108.066666666667,38.4666666666667,1914
-108.05,38.4666666666667,1964
-108.033333333333,38.4666666666667,1965
-108.016666666667,38.4666666666667,1868
-108,38.4666666666667,1856
-107.983333333333,38.4666666666667,1865
-107.966666666667,38.4666666666667,1830
-107.95,38.4666666666667,1804
-107.933333333333,38.4666666666667,1803
-107.916666666667,38.4666666666667,1805
-107.9,38.4666666666667,1771
-107.883333333333,38.4666666666667,1780
-107.866666666667,38.4666666666667,1786
-107.85,38.4666666666667,1799
-107.833333333333,38.4666666666667,1821
-107.816666666667,38.4666666666667,1849
-107.8,38.4666666666667,1877
-107.783333333333,38.4666666666667,1915
-107.766666666667,38.4666666666667,1973
-107.75,38.4666666666667,2053
-107.733333333333,38.4666666666667,2178
-107.716666666667,38.4666666666667,2168
-107.7,38.4666666666667,2178
-107.683333333333,38.4666666666667,2228
-107.666666666667,38.4666666666667,2348
-107.65,38.4666666666667,2489
-107.633333333333,38.4666666666667,2640
-107.616666666667,38.4666666666667,2806
-107.6,38.4666666666667,2832
-107.583333333333,38.4666666666667,2758
-107.566666666667,38.4666666666667,2365
-107.55,38.4666666666667,2478
-107.533333333333,38.4666666666667,2610
-107.516666666667,38.4666666666667,2723
-107.5,38.4666666666667,2862
-107.483333333333,38.4666666666667,2853
-107.466666666667,38.4666666666667,2699
-107.45,38.4666666666667,2769
-107.433333333333,38.4666666666667,2657
-107.416666666667,38.4666666666667,2497
-107.4,38.4666666666667,2647
-107.383333333333,38.4666666666667,2682
-107.366666666667,38.4666666666667,2585
-107.35,38.4666666666667,2609
-107.333333333333,38.4666666666667,2464
-107.316666666667,38.4666666666667,2302
-107.3,38.4666666666667,2314
-107.283333333333,38.4666666666667,2331
-107.266666666667,38.4666666666667,2324
-107.25,38.4666666666667,2325
-107.233333333333,38.4666666666667,2309
-107.216666666667,38.4666666666667,2304
-107.2,38.4666666666667,2319
-107.183333333333,38.4666666666667,2314
-107.166666666667,38.4666666666667,2325
-107.15,38.4666666666667,2313
-107.133333333333,38.4666666666667,2318
-107.116666666667,38.4666666666667,2304
-107.1,38.4666666666667,2334
-107.083333333333,38.4666666666667,2401
-107.066666666667,38.4666666666667,2348
-107.05,38.4666666666667,2483
-107.033333333333,38.4666666666667,2532
-107.016666666667,38.4666666666667,2467
-107,38.4666666666667,2426
-106.983333333333,38.4666666666667,2477
-106.966666666667,38.4666666666667,2516
-106.95,38.4666666666667,2525
-106.933333333333,38.4666666666667,2525
-106.916666666667,38.4666666666667,2533
-106.9,38.4666666666667,2601
-106.883333333333,38.4666666666667,2651
-106.866666666667,38.4666666666667,2657
-106.85,38.4666666666667,2679
-106.833333333333,38.4666666666667,2655
-106.816666666667,38.4666666666667,2587
-106.8,38.4666666666667,2531
-106.783333333333,38.4666666666667,2600
-106.766666666667,38.4666666666667,2485
-106.75,38.4666666666667,2560
-106.733333333333,38.4666666666667,2551
-106.716666666667,38.4666666666667,2486
-106.7,38.4666666666667,2512
-106.683333333333,38.4666666666667,2564
-106.666666666667,38.4666666666667,2502
-106.65,38.4666666666667,2451
-106.633333333333,38.4666666666667,2474
-106.616666666667,38.4666666666667,2499
-106.6,38.4666666666667,2496
-106.583333333333,38.4666666666667,2536
-106.566666666667,38.4666666666667,2628
-106.55,38.4666666666667,2753
-106.533333333333,38.4666666666667,2840
-106.516666666667,38.4666666666667,2764
-106.5,38.4666666666667,2785
-106.483333333333,38.4666666666667,3024
-106.466666666667,38.4666666666667,3181
-106.45,38.4666666666667,3095
-106.433333333333,38.4666666666667,2915
-106.416666666667,38.4666666666667,2719
-106.4,38.4666666666667,2824
-106.383333333333,38.4666666666667,3079
-106.366666666667,38.4666666666667,3196
-106.35,38.4666666666667,3276
-106.333333333333,38.4666666666667,3214
-106.316666666667,38.4666666666667,3241
